name,value
18:54:31,53
18:55:53,52
17:36:07,51
17:01:46,50
17:14:55,49
18:10:26,48
17:03:34,47
19:57:44,46
18:31:55,45
17:58:48,44
18:23:27,43
17:49:47,42
18:18:44,41
17:31:31,40
18:30:04,39
20:54:34,38
16:42:27,37
18:51:21,36
16:42:32,35
19:04:25,34
20:32:41,33
15:49:58,32
19:20:30,31
19:48:34,30
19:24:21,29
19:25:35,28
20:54:49,27
16:53:42,26
21:19:13,25
14:27:25,24
18:51:29,23
15:22:50,22
15:38:12,21
19:22:44,20
15:02:25,19
20:37:39,18
13:49:24,17
22:01:17,16
23:48:14,15
22:14:39,14
20:42:49,13
19:22:48,12
21:09:47,11
22:43:23,10
18:14:45,09
21:42:20,08
22:12:13,07
00:16:33,06
21:39:37,05
00:08:44,04
22:55:19,03
22:01:33,02
21:00:03,01